image_id,highway
304112911256463,primary
304483777899607,primary
305127131053027,footway
305245981199773,primary
305498101145528,primary
306287671060856,footway
306463397759255,primary
306944954232082,primary
308093217501091,footway
308161484133345,footway
308758214041616,primary
309025957403976,primary
309243444089276,primary
310922147220288,primary
311049933742149,primary
311273497239167,footway
311359707046063,primary
311933337665849,footway
313318726845541,primary
313574580209603,footway
313896563620686,primary
314252266912187,footway
314947463362805,primary
316066956759575,primary
316740456503088,footway
318116543088071,footway
319699339553337,primary
319705016276049,primary
321878589378673,primary
322306022582688,primary
322653825866976,primary
322749735935037,primary
324101882460302,primary
324320865796112,footway
326585252319218,primary
328698888596601,footway
330812715296219,primary
334426061384219,primary
336808927950093,footway
337190931171409,primary
340061617878550,footway
340904837373792,primary
340933484083221,footway
341066454369662,primary
342274313986533,footway
349121373670599,primary
369789331022195,primary
370247004424329,footway
372543841199308,primary
373130024119624,primary
376477090781487,footway
376585230345123,primary
376782173660459,primary
378544943480047,footway
381203239985637,footway
386936275921915,footway
389156519291271,primary
406574060971902,primary
406770924487355,footway
413841993962274,footway
415287886833679,footway
437222114889542,footway
451741522590600,primary
454131595883805,primary
454458708949658,footway
454709648922545,footway
454868342638412,footway
459247655377836,primary
459610548476914,primary
459680521998888,footway
460268638405380,primary
460706528356368,primary
465603574502970,primary
466688887920568,footway
467520057648693,footway
468946427552073,primary
472192920555134,footway
473329550585743,primary
473387953947028,primary
474948673847549,primary
475230907019605,primary
475385687024029,primary
476640890058353,footway
478049793406358,primary
478276130080388,primary
478965520221139,footway
479920703218218,primary
481371746449941,primary
481434033122869,footway
482971766380048,primary
484157062890142,footway
485822706098822,primary
487057736071934,primary
491344502098113,footway
491824722135224,footway
493033268416468,primary
494321341769808,footway
494554738531206,footway
495275588560178,primary
497986374678992,primary
499585731181959,primary
500658444313215,footway
500665817951941,primary
501365604609302,footway
501520181280108,footway
502565837555702,footway
503049930708625,primary
504525367464014,footway
504889207220265,footway
504999420944959,primary
506497890720992,footway
507269953644762,primary
507409730402333,footway
508112680347308,primary
510032060181105,footway
510335060094211,footway
510629426634120,primary
512141326591677,footway
516172459540536,primary
516966089465732,footway
520258775820348,primary
523923942324334,primary
525030298936784,footway
525948878585115,primary
526612505005752,primary
526761161838173,primary
526812474984685,footway
527999771823133,primary
532680711440668,primary
533052071020455,footway
533989824285201,footway
535020741203934,footway
535109250934037,primary
536111244397951,footway
537428707244826,primary
539169610406154,primary
541086743549602,footway
542332253471380,primary
543083936693796,primary
547750349546406,footway
551920312879961,footway
555249262146111,footway
557517585501715,footway
568517024115053,primary
569010177404387,footway
572297004162344,primary
578576160163903,primary
585047905781714,primary
586800895529225,primary
599190814800438,primary
599559241011051,footway
600257484718112,footway
602362467388744,footway
604779010484376,primary
614877573248207,primary
615836496396121,footway
628130231525148,footway
629128815154669,footway
646839392944924,footway
672580523781345,footway
676327076680719,footway
692768965359963,footway
700524234375011,footway
717827255939976,footway
730389127632455,footway
736573067019688,footway
738804943468319,primary
742232069783183,footway
746770029335069,primary
747401435939466,primary
748504859171928,footway
748740272487230,primary
749237122895808,footway
752209378802672,footway
752411455393424,primary
755537958451649,footway
756402818578494,footway
761822614701831,footway
763961077815465,footway
768054107405081,primary
769695103722600,primary
769718773912385,primary
771071267260938,footway
772582706780791,primary
775143853188866,footway
776042789970400,footway
781606599218139,footway
782600335961963,primary
786219818693550,primary
791146681384137,primary
793003688002138,primary
794080831494036,primary
795853804659830,primary
800577057499977,primary
801096630834854,primary
801106667188596,footway
801308547437896,primary
801939670742243,primary
804432713826341,footway
804914416811005,footway
806486439974532,footway
807694009875876,primary
811385929809897,primary
816807962377092,primary
820277435538862,footway
822692341961253,primary
826726391554016,footway
829628951290339,primary
833251100907787,footway
834016140860581,primary
834545374165260,primary
837108577215785,footway
838109380140760,footway
840025673392277,primary
844094659523499,primary
844367849768241,footway
848613882672620,footway
848932762444614,primary
850173435564125,primary
855380538656392,primary
861000961185291,primary
861277321134308,primary
865136837375610,primary
867074287485805,footway
877716669473187,primary
891090601441735,primary
893056671541847,primary
896398990917276,primary
904363103465692,footway
905809350268418,footway
908790469975474,footway
912507185969796,primary
914540609328274,footway
915151025943957,primary
917601979185038,footway
921933578639591,primary
924942731753526,footway
930394907811307,footway
931308457420833,primary
932657363944179,footway
933086847260730,primary
936860660412199,footway
937099533780786,footway
940428743472931,primary
941688133233241,primary
946481342830035,footway
950064002462699,footway
954090845378876,footway
954966935356588,footway
957524361752809,footway
957650454987765,footway
959285194821385,primary
969110810567031,primary
973244096768848,primary
979292792876529,primary
992389284831496,primary
998242147580689,footway
1001044853967715,footway
1028899717641221,primary
1033540680506715,primary
1058767217983462,primary
1062599214148679,footway
1068260290369149,primary
1086010538957408,footway
1089203408268526,primary
1092602884580806,footway
1101484467006317,footway
1110592679423643,footway
1112209435953198,footway
1112694575807577,primary
1113827522457078,footway
1114330872643364,footway
1118153885709249,footway
1127571537740228,footway
1130371927798890,footway
1137223053371153,primary
1141111663070195,footway
1144554429339453,footway
1147359822719208,footway
1149814682111273,primary
1158381254609252,footway
1180921265690003,footway
1185801875204306,footway
1185980595179260,footway
1187935844980860,footway
1201444093626401,primary
1208082706295086,primary
1214316122331984,footway
1224516374652157,primary
1229983594096630,footway
1233524043738011,primary
1236667896748442,footway
1251698908634134,footway
1262097124225072,primary
1285610308525840,footway
1338097046644455,primary
1355677441493382,footway
1368790790163953,primary
1384261011929819,primary
1384381915296123,footway
1427844574240648,primary
1454102135051667,footway
1468984510109819,footway
1517850971879342,footway
1534965360041320,primary
1569411389935004,footway
1604439556613734,primary
1619599315042532,footway
1628336740711011,primary
1633972503662712,footway
1679586919097464,footway
1720544798141134,footway
1817305075097298,footway
1818943981599860,footway
1894671107358369,footway
1943924082428651,primary
1991107607714645,footway
2065477850266711,primary
2196035343872485,primary
2245975375539096,primary
2533471276961679,footway
2565741403722197,primary
2587672974859942,primary
2649499262015811,footway
2656883874610174,footway
2808486089452163,footway
2818771661786651,primary
2819181525011708,primary
2833933290180535,footway
2834716373461926,primary
2844196389137618,primary
2862411557359217,footway
2865735943642284,footway
2870379416606911,footway
2875129539441568,footway
2906822202923824,primary
2921158934815874,primary
2933432353563928,primary
2937267809878060,footway
2940127582926279,footway
2949561748659779,primary
2960135127588205,primary
2965400150449247,footway
2975612282703346,footway
2977096929280276,footway
2998532407041819,primary
3010938005795119,footway
3015730395323953,primary
3025301311021948,footway
3036539746577423,primary
3164449480475433,footway
3595614880663894,primary
3762097763888691,primary
3942508995844336,primary
3951889788258583,footway
3973720282677746,footway
3983780991742769,primary
3988455574573770,primary
4010947578986041,primary
4011465352254317,primary
4064505386926451,footway
4073013362756386,primary
4096962266993771,footway
4168531486510855,primary
4208588152506405,primary
4295357447175749,primary
4401566693187180,primary
4484905461539369,footway
4660996937260729,primary
4673054052709731,primary
4875839465848404,footway
